Target,Predictor,Importance,Importance_Type
delta_DA_NoCDF_minus_OPL_RZSM,land_cover_dominant_fraction,0.02433288653465726,Permutation_Spatial_Fold2
delta_DA_NoCDF_minus_OPL_RZSM,precipitation_model,0.017058596258848462,Permutation_Spatial_Fold3
delta_DA_NoCDF_minus_OPL_RZSM,SSM_OPL,0.0548226976730228,Permutation_Spatial_Fold3
delta_DA_NoCDF_minus_OPL_RZSM,RZSM_OPL,0.0755846132507851,Permutation_Spatial_Fold3
delta_DA_NoCDF_minus_OPL_RZSM,Evap_tavg_OPL,0.016394625899285347,Permutation_Spatial_Fold3
delta_DA_NoCDF_minus_OPL_RZSM,Qs_tavg_OPL,0.02095980187850625,Permutation_Spatial_Fold3
delta_DA_NoCDF_minus_OPL_RZSM,Qsb_tavg_OPL,0.07890457592736537,Permutation_Spatial_Fold3
delta_DA_NoCDF_minus_OPL_RZSM,SMC_L1_OPL,0.05004423993615548,Permutation_Spatial_Fold3
delta_DA_NoCDF_minus_OPL_RZSM,SMC_L2_OPL,0.04919774353329054,Permutation_Spatial_Fold3
delta_DA_NoCDF_minus_OPL_RZSM,SMC_L3_OPL,0.05593982407076059,Permutation_Spatial_Fold3
delta_DA_NoCDF_minus_OPL_RZSM,SMC_L4_OPL,0.027647573775848217,Permutation_Spatial_Fold3
delta_DA_NoCDF_minus_OPL_RZSM,month,0.02074090552990023,Permutation_Spatial_Fold3
delta_DA_NoCDF_minus_OPL_RZSM,season,0.021897223116720228,Permutation_Spatial_Fold3
delta_DA_NoCDF_minus_OPL_RZSM,elevation,0.0,Permutation_Spatial_Fold3
delta_DA_NoCDF_minus_OPL_RZSM,soil_texture,0.02194810694408611,Permutation_Spatial_Fold3
delta_DA_NoCDF_minus_OPL_RZSM,land_cover,0.09057076816791292,Permutation_Spatial_Fold3
delta_DA_NoCDF_minus_OPL_RZSM,irrigation_fraction,0.0,Permutation_Spatial_Fold3
delta_DA_NoCDF_minus_OPL_RZSM,soil_texture_dominant_fraction,0.0,Permutation_Spatial_Fold3
delta_DA_NoCDF_minus_OPL_RZSM,land_cover_dominant_fraction,0.006927161337970851,Permutation_Spatial_Fold3
delta_DA_NoCDF_minus_OPL_RZSM,precipitation_model,0.020529670904637014,Permutation_Spatial_Fold4
delta_DA_NoCDF_minus_OPL_RZSM,SSM_OPL,0.047639024520664486,Permutation_Spatial_Fold4
delta_DA_NoCDF_minus_OPL_RZSM,RZSM_OPL,0.11228363623832394,Permutation_Spatial_Fold4
delta_DA_NoCDF_minus_OPL_RZSM,Evap_tavg_OPL,0.0498032462858626,Permutation_Spatial_Fold4
delta_DA_NoCDF_minus_OPL_RZSM,Qs_tavg_OPL,0.021976834507330012,Permutation_Spatial_Fold4
delta_DA_NoCDF_minus_OPL_RZSM,Qsb_tavg_OPL,0.04219013610093022,Permutation_Spatial_Fold4
delta_DA_NoCDF_minus_OPL_RZSM,SMC_L1_OPL,0.04275876946406273,Permutation_Spatial_Fold4
delta_DA_NoCDF_minus_OPL_RZSM,SMC_L2_OPL,0.05715611024690037,Permutation_Spatial_Fold4
delta_DA_NoCDF_minus_OPL_RZSM,SMC_L3_OPL,0.1150641960336219,Permutation_Spatial_Fold4
delta_DA_NoCDF_minus_OPL_RZSM,SMC_L4_OPL,0.056108414077120604,Permutation_Spatial_Fold4
delta_DA_NoCDF_minus_OPL_RZSM,month,0.032022255989739214,Permutation_Spatial_Fold4
delta_DA_NoCDF_minus_OPL_RZSM,season,0.03835304776463977,Permutation_Spatial_Fold4
delta_DA_NoCDF_minus_OPL_RZSM,elevation,7.401486830834377e-17,Permutation_Spatial_Fold4
delta_DA_NoCDF_minus_OPL_RZSM,soil_texture,0.09664227078436012,Permutation_Spatial_Fold4
delta_DA_NoCDF_minus_OPL_RZSM,land_cover,0.11550630901680974,Permutation_Spatial_Fold4
delta_DA_NoCDF_minus_OPL_RZSM,irrigation_fraction,3.700743415417188e-17,Permutation_Spatial_Fold4
delta_DA_NoCDF_minus_OPL_RZSM,soil_texture_dominant_fraction,3.700743415417188e-17,Permutation_Spatial_Fold4
delta_DA_NoCDF_minus_OPL_RZSM,land_cover_dominant_fraction,0.011492760344421113,Permutation_Spatial_Fold4
delta_DA_NoCDF_minus_OPL_RZSM,precipitation_model,0.013949530092116413,Permutation_Spatial_Fold5
delta_DA_NoCDF_minus_OPL_RZSM,SSM_OPL,0.018286581848698247,Permutation_Spatial_Fold5
delta_DA_NoCDF_minus_OPL_RZSM,RZSM_OPL,0.14274666194227711,Permutation_Spatial_Fold5
delta_DA_NoCDF_minus_OPL_RZSM,Evap_tavg_OPL,0.04101934634026494,Permutation_Spatial_Fold5
delta_DA_NoCDF_minus_OPL_RZSM,Qs_tavg_OPL,0.0068445553097944796,Permutation_Spatial_Fold5
delta_DA_NoCDF_minus_OPL_RZSM,Qsb_tavg_OPL,0.025969883658597464,Permutation_Spatial_Fold5
delta_DA_NoCDF_minus_OPL_RZSM,SMC_L1_OPL,0.018737713196223416,Permutation_Spatial_Fold5
delta_DA_NoCDF_minus_OPL_RZSM,SMC_L2_OPL,0.05822128867558477,Permutation_Spatial_Fold5
delta_DA_NoCDF_minus_OPL_RZSM,SMC_L3_OPL,0.11801675587955418,Permutation_Spatial_Fold5
delta_DA_NoCDF_minus_OPL_RZSM,SMC_L4_OPL,0.029816342598640078,Permutation_Spatial_Fold5
delta_DA_NoCDF_minus_OPL_RZSM,month,0.016058116789484805,Permutation_Spatial_Fold5
delta_DA_NoCDF_minus_OPL_RZSM,season,0.016776346153443516,Permutation_Spatial_Fold5
delta_DA_NoCDF_minus_OPL_RZSM,elevation,0.0,Permutation_Spatial_Fold5
delta_DA_NoCDF_minus_OPL_RZSM,soil_texture,0.02930933123690571,Permutation_Spatial_Fold5
delta_DA_NoCDF_minus_OPL_RZSM,land_cover,0.10751154492502879,Permutation_Spatial_Fold5
delta_DA_NoCDF_minus_OPL_RZSM,irrigation_fraction,0.0,Permutation_Spatial_Fold5
delta_DA_NoCDF_minus_OPL_RZSM,soil_texture_dominant_fraction,0.0,Permutation_Spatial_Fold5
delta_DA_NoCDF_minus_OPL_RZSM,land_cover_dominant_fraction,0.004452649038640473,Permutation_Spatial_Fold5
delta_DA_NoCDF_minus_OPL_ET,precipitation_model,0.0022392260760564,Permutation_Temporal
delta_DA_NoCDF_minus_OPL_ET,SSM_OPL,0.03906176493695268,Permutation_Temporal
delta_DA_NoCDF_minus_OPL_ET,RZSM_OPL,0.01436896554044682,Permutation_Temporal
delta_DA_NoCDF_minus_OPL_ET,Evap_tavg_OPL,0.16776581282107803,Permutation_Temporal
delta_DA_NoCDF_minus_OPL_ET,Qs_tavg_OPL,0.02295620422850737,Permutation_Temporal
delta_DA_NoCDF_minus_OPL_ET,Qsb_tavg_OPL,0.0655013034826856,Permutation_Temporal
delta_DA_NoCDF_minus_OPL_ET,SMC_L1_OPL,0.04206502491933508,Permutation_Temporal
delta_DA_NoCDF_minus_OPL_ET,SMC_L2_OPL,-0.0017890345879257642,Permutation_Temporal
delta_DA_NoCDF_minus_OPL_ET,SMC_L3_OPL,0.011079187716144934,Permutation_Temporal
delta_DA_NoCDF_minus_OPL_ET,SMC_L4_OPL,0.008508855844031915,Permutation_Temporal
delta_DA_NoCDF_minus_OPL_ET,month,0.009415018641327322,Permutation_Temporal
delta_DA_NoCDF_minus_OPL_ET,season,0.0223508656633582,Permutation_Temporal
delta_DA_NoCDF_minus_OPL_ET,elevation,6.661338147750939e-17,Permutation_Temporal
delta_DA_NoCDF_minus_OPL_ET,soil_texture,0.06902497240186552,Permutation_Temporal
delta_DA_NoCDF_minus_OPL_ET,land_cover,0.048403944509706795,Permutation_Temporal
delta_DA_NoCDF_minus_OPL_ET,irrigation_fraction,2.2204460492503132e-17,Permutation_Temporal
delta_DA_NoCDF_minus_OPL_ET,soil_texture_dominant_fraction,2.2204460492503132e-17,Permutation_Temporal
delta_DA_NoCDF_minus_OPL_ET,land_cover_dominant_fraction,0.003497790389320188,Permutation_Temporal
delta_DA_NoCDF_minus_OPL_ET,precipitation_model,0.020431439335173145,Permutation_Spatial_Fold1
delta_DA_NoCDF_minus_OPL_ET,SSM_OPL,0.0848090520891744,Permutation_Spatial_Fold1
delta_DA_NoCDF_minus_OPL_ET,RZSM_OPL,0.04733572427141782,Permutation_Spatial_Fold1
delta_DA_NoCDF_minus_OPL_ET,Evap_tavg_OPL,0.285912889896196,Permutation_Spatial_Fold1
delta_DA_NoCDF_minus_OPL_ET,Qs_tavg_OPL,0.009130727635540311,Permutation_Spatial_Fold1
delta_DA_NoCDF_minus_OPL_ET,Qsb_tavg_OPL,0.033998720731233556,Permutation_Spatial_Fold1
delta_DA_NoCDF_minus_OPL_ET,SMC_L1_OPL,0.07756501984070212,Permutation_Spatial_Fold1
delta_DA_NoCDF_minus_OPL_ET,SMC_L2_OPL,0.017609617477140332,Permutation_Spatial_Fold1
delta_DA_NoCDF_minus_OPL_ET,SMC_L3_OPL,0.05364560817921482,Permutation_Spatial_Fold1
delta_DA_NoCDF_minus_OPL_ET,SMC_L4_OPL,0.02326726598277325,Permutation_Spatial_Fold1
delta_DA_NoCDF_minus_OPL_ET,month,0.04725785492883616,Permutation_Spatial_Fold1
delta_DA_NoCDF_minus_OPL_ET,season,0.056781846276047175,Permutation_Spatial_Fold1
delta_DA_NoCDF_minus_OPL_ET,elevation,0.0,Permutation_Spatial_Fold1
delta_DA_NoCDF_minus_OPL_ET,soil_texture,0.040844858189708476,Permutation_Spatial_Fold1
delta_DA_NoCDF_minus_OPL_ET,land_cover,0.0354958341441276,Permutation_Spatial_Fold1
delta_DA_NoCDF_minus_OPL_ET,irrigation_fraction,0.0,Permutation_Spatial_Fold1
delta_DA_NoCDF_minus_OPL_ET,soil_texture_dominant_fraction,0.0,Permutation_Spatial_Fold1
delta_DA_NoCDF_minus_OPL_ET,land_cover_dominant_fraction,0.0038109913066470824,Permutation_Spatial_Fold1
delta_DA_NoCDF_minus_OPL_ET,precipitation_model,0.01508623506140964,Permutation_Spatial_Fold2
delta_DA_NoCDF_minus_OPL_ET,SSM_OPL,0.08688910861384087,Permutation_Spatial_Fold2
delta_DA_NoCDF_minus_OPL_ET,RZSM_OPL,0.03691679666054959,Permutation_Spatial_Fold2
delta_DA_NoCDF_minus_OPL_ET,Evap_tavg_OPL,0.27518438145052204,Permutation_Spatial_Fold2
delta_DA_NoCDF_minus_OPL_ET,Qs_tavg_OPL,0.02268636074922196,Permutation_Spatial_Fold2
delta_DA_NoCDF_minus_OPL_ET,Qsb_tavg_OPL,0.0497879773578247,Permutation_Spatial_Fold2
delta_DA_NoCDF_minus_OPL_ET,SMC_L1_OPL,0.07310344971527889,Permutation_Spatial_Fold2
delta_DA_NoCDF_minus_OPL_ET,SMC_L2_OPL,0.017582735933983146,Permutation_Spatial_Fold2
delta_DA_NoCDF_minus_OPL_ET,SMC_L3_OPL,0.029805065570327027,Permutation_Spatial_Fold2
delta_DA_NoCDF_minus_OPL_ET,SMC_L4_OPL,0.012024328013609272,Permutation_Spatial_Fold2
delta_DA_NoCDF_minus_OPL_ET,month,0.03577056200912002,Permutation_Spatial_Fold2
delta_DA_NoCDF_minus_OPL_ET,season,0.04775901633297741,Permutation_Spatial_Fold2
delta_DA_NoCDF_minus_OPL_ET,elevation,0.0,Permutation_Spatial_Fold2
delta_DA_NoCDF_minus_OPL_ET,soil_texture,0.03553337253508748,Permutation_Spatial_Fold2
delta_DA_NoCDF_minus_OPL_ET,land_cover,0.03574359330863908,Permutation_Spatial_Fold2
delta_DA_NoCDF_minus_OPL_ET,irrigation_fraction,0.0,Permutation_Spatial_Fold2
delta_DA_NoCDF_minus_OPL_ET,soil_texture_dominant_fraction,0.0,Permutation_Spatial_Fold2
delta_DA_NoCDF_minus_OPL_ET,land_cover_dominant_fraction,0.005490111388504859,Permutation_Spatial_Fold2
delta_DA_NoCDF_minus_OPL_ET,precipitation_model,0.003783016826604202,Permutation_Spatial_Fold3
delta_DA_NoCDF_minus_OPL_ET,SSM_OPL,0.03557311011375963,Permutation_Spatial_Fold3
delta_DA_NoCDF_minus_OPL_ET,RZSM_OPL,0.010452959020345967,Permutation_Spatial_Fold3
delta_DA_NoCDF_minus_OPL_ET,Evap_tavg_OPL,0.16365025545541675,Permutation_Spatial_Fold3
delta_DA_NoCDF_minus_OPL_ET,Qs_tavg_OPL,0.014475511014101125,Permutation_Spatial_Fold3
delta_DA_NoCDF_minus_OPL_ET,Qsb_tavg_OPL,0.035546627171708346,Permutation_Spatial_Fold3
delta_DA_NoCDF_minus_OPL_ET,SMC_L1_OPL,0.03415058480659613,Permutation_Spatial_Fold3
delta_DA_NoCDF_minus_OPL_ET,SMC_L2_OPL,-0.005003034795153331,Permutation_Spatial_Fold3
delta_DA_NoCDF_minus_OPL_ET,SMC_L3_OPL,0.013026272395975647,Permutation_Spatial_Fold3
delta_DA_NoCDF_minus_OPL_ET,SMC_L4_OPL,0.028218880294490416,Permutation_Spatial_Fold3
delta_DA_NoCDF_minus_OPL_ET,month,0.005314399218257086,Permutation_Spatial_Fold3
delta_DA_NoCDF_minus_OPL_ET,season,0.013013840235401086,Permutation_Spatial_Fold3
delta_DA_NoCDF_minus_OPL_ET,elevation,0.0,Permutation_Spatial_Fold3
delta_DA_NoCDF_minus_OPL_ET,soil_texture,0.11144788231522189,Permutation_Spatial_Fold3
delta_DA_NoCDF_minus_OPL_ET,land_cover,0.05421782877808282,Permutation_Spatial_Fold3
delta_DA_NoCDF_minus_OPL_ET,irrigation_fraction,0.0,Permutation_Spatial_Fold3
delta_DA_NoCDF_minus_OPL_ET,soil_texture_dominant_fraction,0.0,Permutation_Spatial_Fold3
delta_DA_NoCDF_minus_OPL_ET,land_cover_dominant_fraction,0.0022545724214859675,Permutation_Spatial_Fold3
delta_DA_NoCDF_minus_OPL_ET,precipitation_model,0.028371351130084006,Permutation_Spatial_Fold4
delta_DA_NoCDF_minus_OPL_ET,SSM_OPL,0.06235141222369963,Permutation_Spatial_Fold4
delta_DA_NoCDF_minus_OPL_ET,RZSM_OPL,0.04839606327457624,Permutation_Spatial_Fold4
delta_DA_NoCDF_minus_OPL_ET,Evap_tavg_OPL,0.2395451730641528,Permutation_Spatial_Fold4
delta_DA_NoCDF_minus_OPL_ET,Qs_tavg_OPL,0.035476484721137146,Permutation_Spatial_Fold4
delta_DA_NoCDF_minus_OPL_ET,Qsb_tavg_OPL,0.06180847739551502,Permutation_Spatial_Fold4
delta_DA_NoCDF_minus_OPL_ET,SMC_L1_OPL,0.0590643672729347,Permutation_Spatial_Fold4
delta_DA_NoCDF_minus_OPL_ET,SMC_L2_OPL,0.022154578023332833,Permutation_Spatial_Fold4
delta_DA_NoCDF_minus_OPL_ET,SMC_L3_OPL,0.04800696230286542,Permutation_Spatial_Fold4
delta_DA_NoCDF_minus_OPL_ET,SMC_L4_OPL,0.0405857398215577,Permutation_Spatial_Fold4
delta_DA_NoCDF_minus_OPL_ET,month,0.03779865541130467,Permutation_Spatial_Fold4
delta_DA_NoCDF_minus_OPL_ET,season,0.05625627684201562,Permutation_Spatial_Fold4
delta_DA_NoCDF_minus_OPL_ET,elevation,0.0,Permutation_Spatial_Fold4
delta_DA_NoCDF_minus_OPL_ET,soil_texture,0.10228842294701486,Permutation_Spatial_Fold4
delta_DA_NoCDF_minus_OPL_ET,land_cover,0.09231247612075148,Permutation_Spatial_Fold4
delta_DA_NoCDF_minus_OPL_ET,irrigation_fraction,0.0,Permutation_Spatial_Fold4
delta_DA_NoCDF_minus_OPL_ET,soil_texture_dominant_fraction,0.0,Permutation_Spatial_Fold4
delta_DA_NoCDF_minus_OPL_ET,land_cover_dominant_fraction,0.0027134385313053087,Permutation_Spatial_Fold4
delta_DA_NoCDF_minus_OPL_ET,precipitation_model,0.015228781023726231,Permutation_Spatial_Fold5
delta_DA_NoCDF_minus_OPL_ET,SSM_OPL,0.05236995552893853,Permutation_Spatial_Fold5
delta_DA_NoCDF_minus_OPL_ET,RZSM_OPL,0.04830839825822819,Permutation_Spatial_Fold5
delta_DA_NoCDF_minus_OPL_ET,Evap_tavg_OPL,0.324894850601492,Permutation_Spatial_Fold5
delta_DA_NoCDF_minus_OPL_ET,Qs_tavg_OPL,0.018031054098246308,Permutation_Spatial_Fold5
delta_DA_NoCDF_minus_OPL_ET,Qsb_tavg_OPL,0.06964804541693459,Permutation_Spatial_Fold5
delta_DA_NoCDF_minus_OPL_ET,SMC_L1_OPL,0.047096468955382255,Permutation_Spatial_Fold5
delta_DA_NoCDF_minus_OPL_ET,SMC_L2_OPL,0.027483091749090287,Permutation_Spatial_Fold5
delta_DA_NoCDF_minus_OPL_ET,SMC_L3_OPL,0.06191180224821994,Permutation_Spatial_Fold5
delta_DA_NoCDF_minus_OPL_ET,SMC_L4_OPL,0.04076274542859145,Permutation_Spatial_Fold5
delta_DA_NoCDF_minus_OPL_ET,month,0.03409223506363327,Permutation_Spatial_Fold5
delta_DA_NoCDF_minus_OPL_ET,season,0.0464856685972224,Permutation_Spatial_Fold5
delta_DA_NoCDF_minus_OPL_ET,elevation,0.0,Permutation_Spatial_Fold5
delta_DA_NoCDF_minus_OPL_ET,soil_texture,0.03892061560329496,Permutation_Spatial_Fold5
delta_DA_NoCDF_minus_OPL_ET,land_cover,0.07329282222587967,Permutation_Spatial_Fold5
delta_DA_NoCDF_minus_OPL_ET,irrigation_fraction,0.0,Permutation_Spatial_Fold5
delta_DA_NoCDF_minus_OPL_ET,soil_texture_dominant_fraction,0.0,Permutation_Spatial_Fold5
delta_DA_NoCDF_minus_OPL_ET,land_cover_dominant_fraction,0.0013147239118021699,Permutation_Spatial_Fold5
delta_DA_NoCDF_minus_OPL_baseflow,precipitation_model,-0.003937862632739031,Permutation_Temporal
delta_DA_NoCDF_minus_OPL_baseflow,SSM_OPL,0.008493290893180627,Permutation_Temporal
delta_DA_NoCDF_minus_OPL_baseflow,RZSM_OPL,0.01707635211205307,Permutation_Temporal
delta_DA_NoCDF_minus_OPL_baseflow,Evap_tavg_OPL,0.003698521099584506,Permutation_Temporal
delta_DA_NoCDF_minus_OPL_baseflow,Qs_tavg_OPL,-0.0013631246962484411,Permutation_Temporal
delta_DA_NoCDF_minus_OPL_baseflow,Qsb_tavg_OPL,0.04621834252294414,Permutation_Temporal
delta_DA_NoCDF_minus_OPL_baseflow,SMC_L1_OPL,0.00873602251122203,Permutation_Temporal
delta_DA_NoCDF_minus_OPL_baseflow,SMC_L2_OPL,0.0032304586239255916,Permutation_Temporal
delta_DA_NoCDF_minus_OPL_baseflow,SMC_L3_OPL,0.021118845925891437,Permutation_Temporal
delta_DA_NoCDF_minus_OPL_baseflow,SMC_L4_OPL,0.01030600012129077,Permutation_Temporal
delta_DA_NoCDF_minus_OPL_baseflow,month,-8.51270622066469e-05,Permutation_Temporal
delta_DA_NoCDF_minus_OPL_baseflow,season,0.012941107969764354,Permutation_Temporal
delta_DA_NoCDF_minus_OPL_baseflow,elevation,0.0,Permutation_Temporal
delta_DA_NoCDF_minus_OPL_baseflow,soil_texture,0.06888846092422737,Permutation_Temporal
delta_DA_NoCDF_minus_OPL_baseflow,land_cover,0.13034803794725958,Permutation_Temporal
delta_DA_NoCDF_minus_OPL_baseflow,irrigation_fraction,0.0,Permutation_Temporal
delta_DA_NoCDF_minus_OPL_baseflow,soil_texture_dominant_fraction,0.0,Permutation_Temporal
delta_DA_NoCDF_minus_OPL_baseflow,land_cover_dominant_fraction,0.010261943994767608,Permutation_Temporal
delta_DA_NoCDF_minus_OPL_baseflow,precipitation_model,0.02869049132553066,Permutation_Spatial_Fold1
delta_DA_NoCDF_minus_OPL_baseflow,SSM_OPL,0.10164325612989981,Permutation_Spatial_Fold1
delta_DA_NoCDF_minus_OPL_baseflow,RZSM_OPL,0.323310357719073,Permutation_Spatial_Fold1
delta_DA_NoCDF_minus_OPL_baseflow,Evap_tavg_OPL,0.00881868506673622,Permutation_Spatial_Fold1
delta_DA_NoCDF_minus_OPL_baseflow,Qs_tavg_OPL,0.08768926784900577,Permutation_Spatial_Fold1
delta_DA_NoCDF_minus_OPL_baseflow,Qsb_tavg_OPL,-0.14950709481333427,Permutation_Spatial_Fold1
delta_DA_NoCDF_minus_OPL_baseflow,SMC_L1_OPL,0.12062932912199768,Permutation_Spatial_Fold1
delta_DA_NoCDF_minus_OPL_baseflow,SMC_L2_OPL,0.22737089439317484,Permutation_Spatial_Fold1
delta_DA_NoCDF_minus_OPL_baseflow,SMC_L3_OPL,0.2550412093039112,Permutation_Spatial_Fold1
delta_DA_NoCDF_minus_OPL_baseflow,SMC_L4_OPL,0.047638508689613834,Permutation_Spatial_Fold1
delta_DA_NoCDF_minus_OPL_baseflow,month,-0.02083414665114384,Permutation_Spatial_Fold1
delta_DA_NoCDF_minus_OPL_baseflow,season,-0.03138165145798003,Permutation_Spatial_Fold1
delta_DA_NoCDF_minus_OPL_baseflow,elevation,0.0,Permutation_Spatial_Fold1
delta_DA_NoCDF_minus_OPL_baseflow,soil_texture,0.4093387189213366,Permutation_Spatial_Fold1
delta_DA_NoCDF_minus_OPL_baseflow,land_cover,0.6190558061039049,Permutation_Spatial_Fold1
delta_DA_NoCDF_minus_OPL_baseflow,irrigation_fraction,-7.401486830834377e-17,Permutation_Spatial_Fold1
delta_DA_NoCDF_minus_OPL_baseflow,soil_texture_dominant_fraction,1.4802973661668753e-16,Permutation_Spatial_Fold1
delta_DA_NoCDF_minus_OPL_baseflow,land_cover_dominant_fraction,-0.02164835670546535,Permutation_Spatial_Fold1
delta_DA_NoCDF_minus_OPL_baseflow,precipitation_model,0.05383092013127588,Permutation_Spatial_Fold2
delta_DA_NoCDF_minus_OPL_baseflow,SSM_OPL,0.2100360523778456,Permutation_Spatial_Fold2
delta_DA_NoCDF_minus_OPL_baseflow,RZSM_OPL,0.2985458616637517,Permutation_Spatial_Fold2
delta_DA_NoCDF_minus_OPL_baseflow,Evap_tavg_OPL,0.024694881435957994,Permutation_Spatial_Fold2
delta_DA_NoCDF_minus_OPL_baseflow,Qs_tavg_OPL,0.2854847544208592,Permutation_Spatial_Fold2
delta_DA_NoCDF_minus_OPL_baseflow,Qsb_tavg_OPL,0.34874167583427873,Permutation_Spatial_Fold2
delta_DA_NoCDF_minus_OPL_baseflow,SMC_L1_OPL,0.17840361888305112,Permutation_Spatial_Fold2
delta_DA_NoCDF_minus_OPL_baseflow,SMC_L2_OPL,0.31105626769641387,Permutation_Spatial_Fold2
delta_DA_NoCDF_minus_OPL_baseflow,SMC_L3_OPL,0.32934974117824617,Permutation_Spatial_Fold2
delta_DA_NoCDF_minus_OPL_baseflow,SMC_L4_OPL,0.14216125516131708,Permutation_Spatial_Fold2
delta_DA_NoCDF_minus_OPL_baseflow,month,0.04345400037842806,Permutation_Spatial_Fold2
delta_DA_NoCDF_minus_OPL_baseflow,season,0.08042637107020771,Permutation_Spatial_Fold2
delta_DA_NoCDF_minus_OPL_baseflow,elevation,0.0,Permutation_Spatial_Fold2
delta_DA_NoCDF_minus_OPL_baseflow,soil_texture,0.25692591745590443,Permutation_Spatial_Fold2
delta_DA_NoCDF_minus_OPL_baseflow,land_cover,1.3883599221529639,Permutation_Spatial_Fold2
delta_DA_NoCDF_minus_OPL_baseflow,irrigation_fraction,0.0,Permutation_Spatial_Fold2
delta_DA_NoCDF_minus_OPL_baseflow,soil_texture_dominant_fraction,0.0,Permutation_Spatial_Fold2
delta_DA_NoCDF_minus_OPL_baseflow,land_cover_dominant_fraction,0.0021064107013413214,Permutation_Spatial_Fold2
delta_DA_NoCDF_minus_OPL_baseflow,precipitation_model,0.01815229132661596,Permutation_Spatial_Fold3
delta_DA_NoCDF_minus_OPL_baseflow,SSM_OPL,-0.014797313233440135,Permutation_Spatial_Fold3
delta_DA_NoCDF_minus_OPL_baseflow,RZSM_OPL,-0.010876397771510579,Permutation_Spatial_Fold3
delta_DA_NoCDF_minus_OPL_baseflow,Evap_tavg_OPL,0.005728787418622187,Permutation_Spatial_Fold3
delta_DA_NoCDF_minus_OPL_baseflow,Qs_tavg_OPL,-0.02021607132618782,Permutation_Spatial_Fold3
delta_DA_NoCDF_minus_OPL_baseflow,Qsb_tavg_OPL,-0.023018708053606878,Permutation_Spatial_Fold3
delta_DA_NoCDF_minus_OPL_baseflow,SMC_L1_OPL,-0.024383067234434026,Permutation_Spatial_Fold3
delta_DA_NoCDF_minus_OPL_baseflow,SMC_L2_OPL,-0.010452430704217863,Permutation_Spatial_Fold3
delta_DA_NoCDF_minus_OPL_baseflow,SMC_L3_OPL,-0.01362425821215707,Permutation_Spatial_Fold3
delta_DA_NoCDF_minus_OPL_baseflow,SMC_L4_OPL,-0.00959650723305594,Permutation_Spatial_Fold3
delta_DA_NoCDF_minus_OPL_baseflow,month,0.004437767789733445,Permutation_Spatial_Fold3
delta_DA_NoCDF_minus_OPL_baseflow,season,0.0014540905161775086,Permutation_Spatial_Fold3
delta_DA_NoCDF_minus_OPL_baseflow,elevation,0.0,Permutation_Spatial_Fold3
delta_DA_NoCDF_minus_OPL_baseflow,soil_texture,-0.006440179668522765,Permutation_Spatial_Fold3
delta_DA_NoCDF_minus_OPL_baseflow,land_cover,0.03129038749836958,Permutation_Spatial_Fold3
delta_DA_NoCDF_minus_OPL_baseflow,irrigation_fraction,0.0,Permutation_Spatial_Fold3
delta_DA_NoCDF_minus_OPL_baseflow,soil_texture_dominant_fraction,0.0,Permutation_Spatial_Fold3
delta_DA_NoCDF_minus_OPL_baseflow,land_cover_dominant_fraction,-0.006746784730958281,Permutation_Spatial_Fold3
delta_DA_NoCDF_minus_OPL_baseflow,precipitation_model,0.015720468376607788,Permutation_Spatial_Fold4
delta_DA_NoCDF_minus_OPL_baseflow,SSM_OPL,0.006188001028723189,Permutation_Spatial_Fold4
delta_DA_NoCDF_minus_OPL_baseflow,RZSM_OPL,0.03701898803914735,Permutation_Spatial_Fold4
delta_DA_NoCDF_minus_OPL_baseflow,Evap_tavg_OPL,0.029065109014133245,Permutation_Spatial_Fold4
delta_DA_NoCDF_minus_OPL_baseflow,Qs_tavg_OPL,0.012005447858907003,Permutation_Spatial_Fold4
delta_DA_NoCDF_minus_OPL_baseflow,Qsb_tavg_OPL,0.06835629694086325,Permutation_Spatial_Fold4
delta_DA_NoCDF_minus_OPL_baseflow,SMC_L1_OPL,0.012726143066620751,Permutation_Spatial_Fold4
delta_DA_NoCDF_minus_OPL_baseflow,SMC_L2_OPL,0.021396169473118176,Permutation_Spatial_Fold4
delta_DA_NoCDF_minus_OPL_baseflow,SMC_L3_OPL,0.03599030310867372,Permutation_Spatial_Fold4
delta_DA_NoCDF_minus_OPL_baseflow,SMC_L4_OPL,0.023285743727073815,Permutation_Spatial_Fold4
delta_DA_NoCDF_minus_OPL_baseflow,month,0.0015624103316058309,Permutation_Spatial_Fold4
delta_DA_NoCDF_minus_OPL_baseflow,season,0.009151630340648623,Permutation_Spatial_Fold4
delta_DA_NoCDF_minus_OPL_baseflow,elevation,0.0,Permutation_Spatial_Fold4
delta_DA_NoCDF_minus_OPL_baseflow,soil_texture,0.18150683387628586,Permutation_Spatial_Fold4
delta_DA_NoCDF_minus_OPL_baseflow,land_cover,0.30589483318414146,Permutation_Spatial_Fold4
delta_DA_NoCDF_minus_OPL_baseflow,irrigation_fraction,0.0,Permutation_Spatial_Fold4
delta_DA_NoCDF_minus_OPL_baseflow,soil_texture_dominant_fraction,-3.700743415417188e-17,Permutation_Spatial_Fold4
delta_DA_NoCDF_minus_OPL_baseflow,land_cover_dominant_fraction,-0.0018140601917488268,Permutation_Spatial_Fold4
delta_DA_NoCDF_minus_OPL_baseflow,precipitation_model,0.0016349515040940215,Permutation_Spatial_Fold5
